hour,temperature_c,humidity,wind_speed,visibility_10m,dew_point_c,solar_radiation,rainfall_mm,snowfall_cm,year,month,day_of_week,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,temp_humidity_interaction,wind_rain_interaction,temp_solar_interaction,season,holiday,functioning_day,time_of_day,temp_feel,is_weekend,is_rush_hour,has_rain,has_snow,is_holiday,is_functioning,is_spring,is_summer,is_autumn,is_winter,extreme_weather,rented_bike_count
10,29.5000539550718,72.02146979836627,8.797497430785818,16.856000764313208,-0.6048822040207043,0.9473357576063111,0.9509907582233771,0.02579881607322537,2023,4,0,-0.25881904510252157,0.5000000000000001,0.49999999999999994,-0.5000000000000004,-0.7818314824680299,-0.9009688679024191,3.110356001936389,0.2520210746994504,55.47763346248279,Autumn,No Holiday,No,Night,Very_Cold,0,0,0,0,0,1,1,0,1,0,1,47
23,37.26516468575364,80.79966853429835,1.5841328246195874,7.1579057937102055,3.830356307346289,0.005196794591758067,0.6851603619386679,0.09362240718882296,2023,5,1,0.49999999999999994,0.7071067811865474,-1.0,0.8660254037844384,0.9749279121818236,0.6234898018587334,15.24851427209267,1.878739247166462,6.007045947265476,Autumn,Holiday,Yes,Afternoon,Mild,0,1,0,0,0,0,0,1,0,1,1,60
20,24.57885077000015,81.37945751268555,16.798141907371452,20.395343397007373,6.040852579477752,4.054474152010823,0.2625622611958711,0.04769165861839353,2023,5,3,0.258819045102521,-0.8660254037844388,0.49999999999999994,0.5000000000000001,-0.7818314824680299,1.0,-0.7975566612884661,1.1895998517861623,13.39902272467081,Spring,Holiday,Yes,Evening,Cold,0,0,0,0,0,0,0,0,0,1,0,39
3,3.1571262163411866,54.270487627331406,3.0556720270790736,22.197262813421236,9.604163577734417,0.17660698503533728,1.3510693574585357,0.1363553512834764,2023,6,6,1.2246467991473532e-16,0.8660254037844384,-0.8660254037844384,-0.49999999999999983,-0.7818314824680299,-0.22252093395631434,17.799277650619775,0.23564972964128456,62.33692525085003,Winter,No Holiday,Yes,Afternoon,Warm,1,0,1,0,1,1,0,1,1,0,1,56
7,23.26845223970014,83.26620592565759,9.22653150500159,7.147084572119383,4.83742232642011,1.8190179712530192,2.3513626470361513,0.023014274912157073,2023,9,3,0.25881904510252074,-0.5000000000000004,0.8660254037844386,-0.8660254037844388,0.9749279121818236,0.6234898018587336,6.428580952719553,0.045622729051759785,37.49511595075083,Winter,No Holiday,Yes,Night,Very_Cold,0,1,1,1,1,1,0,1,0,1,1,58
23,19.188810458413126,81.05570692605076,1.0807157693331124,11.331866585288846,-2.80488807222107,8.574450749322194,0.11470772056346096,0.15501784041471417,2023,2,2,0.49999999999999994,-0.49999999999999983,-2.4492935982947064e-16,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,8.468969905439938,0.07763801982428159,68.18289466652968,Autumn,No Holiday,No,Evening,Very_Cold,0,0,0,1,1,0,0,0,0,0,0,49
2,24.677947532631517,86.13809965325686,2.6496506669968807,16.029824205916903,-2.116598750529901,1.538288963150888,0.23839617827009751,0.09256381121571583,2023,5,2,0.8660254037844386,0.8660254037844387,-0.8660254037844384,1.0,0.43388373911755823,-0.2225209339563146,10.659064725490053,2.024936549358225,2.14107992658279,Spring,No Holiday,Yes,Afternoon,Mild,1,0,1,0,1,0,0,1,1,1,0,48
21,27.361223506692575,77.12043906683661,6.011740803325418,14.89683572049233,15.437277353307351,5.1551431032904915,1.3048909974899137,0.012134006696067451,2023,12,3,0.49999999999999994,0.2588190451025203,1.0,-0.8660254037844387,-0.9749279121818236,0.6234898018587334,17.887911149756487,0.25348702579022575,62.656415133188034,Winter,No Holiday,No,Afternoon,Warm,1,0,1,0,0,1,0,1,0,0,1,51
20,12.202981193401214,70.13929528285371,0.7445485610493501,11.688542586576103,9.017690006739882,0.5386800634158442,0.6393419805278979,0.05352969255286075,2023,3,2,0.9659258262890683,-0.5000000000000004,1.2246467991473532e-16,-0.5000000000000004,0.7818314824680298,0.6234898018587336,12.233972796855076,7.411236291390591,5.988687071416595,Summer,Holiday,No,Evening,Mild,0,0,0,0,1,0,1,0,0,1,1,36
1,11.561036396560743,64.84119728618728,0.7121135733584296,8.929055235279327,15.191145930028398,2.8538611536094183,0.024644832530763133,0.19915635714523003,2023,4,0,-0.5000000000000004,-0.7071067811865475,1.0,1.0,-0.9749279121818236,-0.900968867902419,9.970729737195784,3.5736132647525087,27.52648739048124,Autumn,No Holiday,No,Morning,Mild,1,0,1,1,0,1,1,1,0,0,0,55
23,18.494661417402174,52.33696599370458,17.456190421735233,2.9995466148559013,16.242201315360013,1.5154386214783333,0.7605177723407454,0.256343352030371,2023,10,5,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.5000000000000001,0.7818314824680298,-0.2225209339563146,5.7997699264822495,0.13643235927199202,46.205907520960146,Winter,Holiday,Yes,Evening,Warm,1,1,0,1,0,1,1,1,1,1,1,43
11,10.344423281050252,86.4080065474667,6.269232099233509,1.6045589024210671,11.208639697221827,2.549620905532208,0.8799585910061122,0.06267980289512716,2023,6,2,0.258819045102521,-0.25881904510252063,-0.8660254037844386,6.123233995736766e-17,-0.7818314824680299,-0.2225209339563146,11.953391510823735,0.6234873054161671,30.16335352830066,Summer,No Holiday,No,Morning,Warm,1,0,1,0,1,1,1,1,0,0,1,49
5,21.504890781105942,88.41983020531904,0.20967304940219642,28.75624490649595,0.1461538599213945,0.12873864426237588,0.6941520391552776,0.0655537337409571,2023,12,4,1.0,-0.25881904510252063,-1.0,-0.49999999999999983,0.9749279121818236,0.6234898018587336,20.735278480971086,0.2907003303174168,26.534404845774592,Winter,Holiday,No,Night,Warm,0,1,0,0,1,0,1,1,1,1,1,34
1,18.865787486536057,47.03525848424794,2.5443119395829132,25.414294322867693,11.51667936128471,0.3197251377493894,0.803563120502065,0.2506596890763501,2023,8,2,-0.4999999999999998,-0.5000000000000004,0.8660254037844386,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,6.331825347407721,4.180119930950837,73.0053180834444,Summer,No Holiday,No,Night,Cold,0,1,1,1,1,0,0,0,0,1,1,46
20,46.335282206121235,48.3218316206636,2.8415740284072415,10.647155713881618,21.196773182821865,0.285702354052595,0.8718638725659329,0.0884472891280706,2023,1,1,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,-0.8660254037844388,0.0,-0.9009688679024191,13.69422283780732,0.3459943375690282,19.68340116158735,Autumn,Holiday,Yes,Evening,Warm,0,0,1,0,1,1,0,1,0,1,0,53
0,9.749091111891353,59.136825215173594,6.813722112964472,28.70402655379369,6.420575805934894,2.324161999094909,0.10314628177693355,0.0033398233785630637,2023,10,0,-0.8660254037844384,0.8660254037844387,-2.4492935982947064e-16,0.8660254037844387,0.43388373911755823,-0.9009688679024191,17.258940416806748,1.8337808727814715,39.10411936292437,Winter,No Holiday,Yes,Evening,Very_Cold,1,1,0,0,1,0,0,1,0,1,0,56
11,12.179521737001606,56.905448579174845,1.4441505048998728,20.3030971327291,12.724922010306878,3.7214561873074503,0.13439204872617305,0.2438971561805413,2023,8,1,0.7071067811865475,0.8660254037844387,0.49999999999999994,1.0,0.7818314824680298,-0.2225209339563146,16.596522633262968,2.105960155173174,1.0493824796995301,Winter,Holiday,No,Night,Mild,0,0,0,1,0,0,0,1,1,1,0,60
21,24.23943069790934,89.66744775664924,1.0187496113409484,14.475628489279273,9.889776357862464,2.7695209323456504,0.5022312505476798,0.02853201210659368,2023,11,1,-0.7071067811865477,0.25881904510252074,1.2246467991473532e-16,-0.49999999999999983,-0.9749279121818236,-0.9009688679024191,8.446552917002673,1.847004946757861,10.653236794899195,Spring,Holiday,Yes,Morning,Cold,1,1,0,0,1,0,0,1,1,1,1,44
11,28.727050979905172,40.555515160640724,0.42165468082703667,14.790769733154148,20.979022372377973,0.06189216276806087,1.192256327951139,0.08618781983425805,2023,7,4,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,1.0,8.858589889185305,4.852208679212691,134.6322788835492,Autumn,Holiday,No,Night,Warm,0,1,0,1,1,0,1,0,0,1,1,40
16,42.87225982957292,31.08452181693125,2.795831100756765,2.4985323358577896,4.5777112560529245,4.038047715201732,0.19004240184272048,0.018093849457915503,2023,1,0,-0.9659258262890683,0.9659258262890681,0.8660254037844387,-1.8369701987210297e-16,0.7818314824680298,-0.2225209339563146,8.929019696534791,1.3972687772209729,86.42616817948563,Summer,Holiday,No,Evening,Cold,0,0,1,0,1,0,1,1,1,1,1,44
9,36.22920499341374,59.63362291100608,5.831778110922138,2.7511244177544327,19.22825497606295,0.874365691098915,0.4437382827654926,0.0034466359680657443,2023,2,0,0.0,-0.8660254037844388,0.8660254037844387,-1.0,-0.9749279121818236,-0.2225209339563146,11.549207222090569,5.946862908578019,0.16099559765241553,Winter,Holiday,Yes,Night,Warm,1,0,1,0,0,0,1,0,0,1,1,51
15,28.237330769751416,40.72936255327973,0.2997777046435142,18.07322777703357,6.999914973041487,1.0122196297318191,0.5743984622126169,0.037320099444518605,2023,3,0,-0.7071067811865471,-0.49999999999999983,0.8660254037844386,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,17.589810286294497,0.4565335022255504,2.64725997780839,Winter,Holiday,No,Evening,Cold,0,0,0,1,1,0,1,1,1,0,1,47
14,22.930592456455724,51.988127074971594,12.338108158381944,16.611091570374022,4.446832371940047,0.22157077749130136,0.3006931015912525,0.15163834910594298,2023,1,0,1.2246467991473532e-16,0.7071067811865476,0.8660254037844387,1.0,-0.7818314824680299,-0.9009688679024191,14.628052399942737,0.041029194919867513,15.320819993623143,Summer,No Holiday,Yes,Evening,Mild,1,0,1,1,0,1,0,0,1,0,0,56
14,28.96630383710946,74.65023138339373,2.9201387599572355,6.381836850726868,10.878880584345989,2.674286284991739,0.6255015549744354,0.03251585204332125,2023,9,0,0.7071067811865476,-0.9659258262890683,-0.5000000000000004,-1.0,0.43388373911755823,0.6234898018587334,18.576519788943116,0.6402388587963257,6.209986462783318,Autumn,Holiday,Yes,Night,Mild,1,0,0,0,1,0,0,0,0,1,1,45
18,13.896779826526656,73.25639545512776,1.3707854712674086,28.385836286450708,12.739655344060115,0.4024800846265264,1.1496325316592952,0.02485860005031958,2023,8,4,0.258819045102521,0.5000000000000001,0.49999999999999994,-1.0,-0.433883739117558,-0.2225209339563146,0.6067734765855075,12.218190407460487,8.211871148600029,Spring,No Holiday,No,Morning,Very_Cold,0,1,0,1,1,0,0,0,0,0,1,45
11,16.838341031902274,48.48364751114335,0.49288063147870065,23.438881514136078,25.292236852075426,1.660065949322174,0.48921811818978705,0.023912150205441223,2023,2,2,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,-0.8660254037844387,0.0,0.6234898018587334,14.345355792012196,1.6109640944259076,90.44286362631091,Spring,No Holiday,Yes,Afternoon,Very_Cold,1,1,1,0,0,0,1,0,0,1,0,50
22,5.175757531410866,62.55241383329396,1.009760896715716,3.4039380605234406,12.556300630949718,3.674057500038502,0.3880264751844504,0.07239645602359394,2023,9,1,-0.5000000000000004,-0.8660254037844387,1.2246467991473532e-16,-0.8660254037844387,-0.433883739117558,1.0,10.263293402231364,0.00460272069978169,42.50155131549404,Winter,No Holiday,Yes,Night,Warm,0,1,1,0,1,0,0,0,0,1,1,66
19,17.711524837609836,60.5288446103256,13.63723535013506,27.927873170618778,11.546224494795087,0.1868733949042588,0.2887896764560181,0.371076993932582,2023,7,0,0.49999999999999994,-0.49999999999999983,0.49999999999999994,0.5000000000000001,0.9749279121818236,-0.900968867902419,3.7641474147570158,0.13677502806067304,0.6063939481085902,Summer,No Holiday,No,Afternoon,Mild,0,1,0,1,0,0,1,1,1,0,0,41
2,29.62641289999702,68.17995709115372,5.0842942173811885,29.227446256032305,22.76914355121307,1.5328795538971929,0.43076666890805615,0.0614315645475924,2023,9,6,0.7071067811865476,0.9659258262890681,-0.8660254037844386,-0.5000000000000004,0.7818314824680298,0.6234898018587336,19.134611930936515,1.685575951924111,16.87633210306752,Winter,No Holiday,No,Night,Cold,1,1,0,0,0,0,0,1,1,1,0,56
4,17.90307563163002,45.027709116335046,3.6355497818582396,29.877937260909874,14.808431553692293,0.531101341373588,0.21953353046899343,0.0814875066921033,2023,6,2,0.25881904510252074,0.8660254037844387,1.2246467991473532e-16,-0.5000000000000004,0.9749279121818236,0.6234898018587334,7.273710212053718,2.300660689882282,2.1364954152006086,Summer,Holiday,Yes,Afternoon,Cold,0,1,0,0,0,0,0,1,1,1,0,49
18,12.259570692534961,65.39225085363263,5.351747286940805,1.6761346403205013,4.8457985586564165,0.8399198980075583,0.2483644835767643,0.19706374906147447,2023,6,2,-0.5000000000000004,-0.49999999999999983,0.49999999999999994,0.8660254037844384,-0.7818314824680299,-0.2225209339563146,11.804885455863918,3.232914920594744,0.8460607702037649,Spring,Holiday,Yes,Morning,Cold,1,1,1,1,1,0,1,0,0,0,0,42
6,16.402218547080125,88.73357149650055,2.8606061435835057,22.111066703730266,20.847763082465534,1.2847938446157763,0.37949124942184553,0.07658678178265489,2023,11,1,1.2246467991473532e-16,0.8660254037844387,1.2246467991473532e-16,0.8660254037844387,-0.9749279121818236,1.0,5.000358667257192,11.766010721011511,8.897672736041923,Autumn,Holiday,No,Morning,Very_Cold,0,0,1,1,1,1,0,1,0,0,0,57
20,27.24083251525877,59.20452917756731,6.547394737412779,16.37747310494967,4.083049844565182,0.8773333715469379,0.034470960887535554,0.020390832934784567,2023,4,4,1.2246467991473532e-16,0.9659258262890683,-0.8660254037844386,-0.5000000000000004,0.43388373911755823,-0.22252093395631434,8.865723731510922,1.4640443925917692,15.082339712478843,Summer,No Holiday,Yes,Night,Cold,0,0,1,0,1,0,0,0,1,1,1,47
8,17.442353630410576,84.36592726311324,0.24446051720647127,21.174944516360835,4.806021773330324,2.0929289086696707,0.13004991920933784,0.03560978415892988,2023,10,3,-0.9659258262890683,-0.9659258262890682,-0.8660254037844384,-0.8660254037844387,-0.433883739117558,1.0,5.644757313115011,0.7968131046897156,87.15726176342642,Spring,Holiday,Yes,Evening,Very_Cold,0,1,1,1,0,0,1,0,0,0,0,34
6,28.499212040623497,56.06366193062572,4.173982435115491,29.059558319224045,3.211834404896692,1.3062462793763998,0.3913711031816166,0.03709722743636699,2023,10,3,0.49999999999999994,-0.7071067811865475,-0.5000000000000004,0.5000000000000001,-0.433883739117558,1.0,19.098322783411717,0.5628983108527215,228.29481519117329,Winter,Holiday,Yes,Afternoon,Very_Cold,0,1,0,1,1,0,0,1,1,0,0,43
17,6.886757742488907,51.00470446168054,0.8637165607862862,20.640900305251172,2.5100397737763505,1.7550993285906604,0.2824017356073539,0.050636577611692005,2023,2,2,1.0,-0.49999999999999983,0.8660254037844386,0.5000000000000001,-0.7818314824680299,-0.900968867902419,13.130412796510289,0.6000360681846968,10.595714461895156,Summer,Holiday,Yes,Evening,Warm,0,0,0,1,0,0,1,1,1,1,1,42
3,11.296950454389261,68.70620172183389,0.6401024439718548,25.108916227121217,12.665386358718596,2.6698529520299314,0.20234454407913732,0.05565012275572904,2023,7,5,-0.2588190451025208,-0.8660254037844388,0.8660254037844386,-1.0,-0.433883739117558,0.6234898018587336,9.25256443819041,0.8250562902783113,27.25912422087743,Autumn,Holiday,Yes,Evening,Cold,1,0,0,1,1,1,0,0,1,0,1,56
13,14.933567803684761,70.13544357978597,2.0918374352307185,26.00606115932524,7.9367826836516535,1.63172491627369,0.6556846155397348,0.16083486163039562,2023,5,5,-0.9659258262890684,-0.25881904510252063,-2.4492935982947064e-16,0.8660254037844384,-0.7818314824680299,-0.22252093395631434,15.621868829087555,3.4221086685625806,118.74751763674932,Winter,Holiday,Yes,Evening,Cold,1,0,0,0,0,1,0,0,1,0,0,49
17,6.900493127875258,81.8500539043142,0.481448158527802,25.15442291291955,-17.82535370909245,1.7663669253082352,0.5916238754862179,0.042984028212584076,2023,11,1,-0.8660254037844384,0.5000000000000001,0.8660254037844387,-1.8369701987210297e-16,0.9749279121818236,-0.9009688679024191,12.346386374154836,9.463296170222653,6.323946330783496,Winter,No Holiday,Yes,Morning,Mild,1,0,0,0,0,1,0,1,1,1,1,46
8,49.436634164812844,43.811116094493315,0.4944463209391634,12.782744251408234,7.853895504403898,1.6623305841887617,0.09119923587194667,0.06315476523618031,2023,6,3,-0.8660254037844386,-0.8660254037844387,-0.5000000000000004,0.8660254037844387,0.43388373911755823,-0.9009688679024191,9.124390732658226,0.10669074153758705,11.858793927915071,Spring,Holiday,No,Night,Warm,1,1,0,0,0,1,0,1,0,0,1,50
20,9.037342047186446,59.951602793085144,1.8655702822700602,6.677292527130916,5.856701953554926,0.9521162445536826,1.0544521296073974,0.0980765220531322,2023,2,2,0.258819045102521,0.9659258262890683,1.0,1.0,0.7818314824680298,0.6234898018587334,15.036635447675753,33.93795003139727,139.5848620175001,Summer,No Holiday,No,Night,Mild,1,0,1,1,1,1,0,1,0,0,0,61
1,29.148843219260122,64.32025195255099,19.439220580320292,11.899548058627555,17.142602914390842,0.8233089471646216,0.342018032958241,0.04743746843073939,2023,5,4,-0.7071067811865471,0.9659258262890681,0.8660254037844387,-1.0,-0.9749279121818236,1.0,5.263193237455571,2.553738340069173,4.404605604523949,Winter,No Holiday,No,Morning,Warm,1,1,1,1,0,1,0,1,0,1,0,56
19,13.339393797695713,76.11324085837853,0.9638614996917466,26.756907263303297,5.493931108317096,4.598130532616956,0.6763541911515312,0.18113387788105692,2023,10,3,-0.25881904510252157,-0.8660254037844388,-2.4492935982947064e-16,-1.8369701987210297e-16,0.7818314824680298,-0.900968867902419,20.581177238977705,0.1344822931728186,43.13703417403101,Autumn,No Holiday,No,Morning,Cold,0,1,0,1,0,1,0,0,1,1,1,57
14,14.862125084917539,32.616226305266025,0.08655030096282479,4.398144650760765,30.31406232968714,1.8707188907991072,0.42566230255995136,0.0885406604948131,2023,4,2,0.258819045102521,0.25881904510252074,-0.4999999999999998,-0.5000000000000004,0.9749279121818236,-0.900968867902419,2.70238848663019,0.012582407631350604,36.924267708396805,Summer,No Holiday,No,Night,Very_Cold,0,1,0,1,0,1,0,1,1,1,0,58
6,23.013228009496345,89.67303064784046,7.206169855246275,15.399785060771787,21.174348630161944,0.5603622976060514,3.0358204153505706,0.03482033285070165,2023,9,2,-0.4999999999999998,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.9009688679024191,26.74641036842027,2.2300984847302296,24.002669080905445,Autumn,No Holiday,Yes,Evening,Very_Cold,1,0,1,1,0,1,1,1,1,0,0,51
11,5.414830790132424,58.19667083945657,8.223071477952026,6.9968421727358345,6.880716871921775,1.3792974061458947,0.6979766696885962,0.1251970481860268,2023,6,0,0.7071067811865476,0.5000000000000001,0.49999999999999994,-1.0,-0.433883739117558,0.6234898018587334,30.7594735026983,1.897586356423771,21.185697781944985,Winter,Holiday,Yes,Afternoon,Very_Cold,1,0,1,1,0,1,1,1,1,1,1,54
7,13.372616866217866,46.77362050780552,2.1255667929392064,17.43916251680347,19.19698463066466,0.8019956464438676,0.6137579935062598,0.07500302373266204,2023,2,4,1.0,-0.7071067811865479,1.2246467991473532e-16,6.123233995736766e-17,0.0,0.6234898018587334,13.193686640348583,1.07206689258824,92.40201334792317,Autumn,Holiday,Yes,Afternoon,Very_Cold,0,1,1,1,0,1,0,0,0,1,0,51
14,18.53527193258384,83.00964133597554,3.12439511217452,25.894155659670115,14.201693701527581,5.426884135043318,0.7538287617586521,0.07645484311305162,2023,1,0,-0.9659258262890684,-0.25881904510252063,1.0,-0.5000000000000004,0.9749279121818236,0.6234898018587334,-1.078730022376624,0.023199279667056913,5.032940587491004,Spring,Holiday,Yes,Afternoon,Very_Cold,0,1,1,0,1,1,0,0,0,0,0,46
2,11.53982983544294,74.86312643384483,5.24587856223648,26.410799059152506,11.867726371841943,0.015125779650575627,0.07723335645016542,0.06560208675699675,2023,5,1,0.8660254037844386,0.25881904510252074,-0.5000000000000004,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,20.141426207231728,0.13576165475516452,10.235394472762131,Autumn,No Holiday,No,Evening,Mild,0,1,0,0,1,1,1,0,1,1,0,44
13,11.775106312199377,87.1843108214372,0.2462607063565395,7.100555810462362,16.421218044859437,0.5106435165153581,0.11442024477837952,0.06871888642763821,2023,9,0,0.0,0.5000000000000001,-0.8660254037844386,0.8660254037844387,0.43388373911755823,0.6234898018587336,22.95936063331426,0.23116171858104748,84.96046023310592,Summer,Holiday,Yes,Night,Warm,1,0,0,1,0,1,0,0,1,1,0,57
16,30.867270230392737,49.84501828023082,14.893956094190399,27.23081119045639,10.43256699408389,0.9093847175452472,0.6259937784936203,0.1449687004908373,2023,6,6,-0.8660254037844384,-0.7071067811865479,-0.4999999999999998,1.0,0.7818314824680298,-0.22252093395631434,8.827182210329717,1.1059112058835714,14.763020959662763,Autumn,Holiday,Yes,Morning,Cold,1,1,0,1,1,1,0,1,1,1,0,53
3,30.04986880702632,63.165898010129396,10.88771510881731,17.75666216463853,11.92280924861982,1.3381184802596915,0.34059101183302426,0.010867876979124974,2023,10,0,0.49999999999999994,-1.0,-0.8660254037844386,-1.8369701987210297e-16,0.9749279121818236,-0.2225209339563146,9.947079602584203,4.270277590302902,5.494123136970769,Autumn,No Holiday,No,Night,Mild,1,0,0,1,1,1,1,0,0,1,1,57
17,15.582339767739871,64.3375481502503,1.5115671081484796,10.506547401009406,16.58682013023172,3.8051700197523903,0.7025047853292009,0.04070105186057793,2023,12,6,1.2246467991473532e-16,0.5000000000000001,0.8660254037844386,-1.0,0.9749279121818236,-0.2225209339563146,5.439520511413476,24.945766152030863,152.40105736084368,Spring,No Holiday,Yes,Evening,Warm,0,1,0,0,0,0,0,1,0,0,1,37
7,19.158349148188226,88.81989502296274,0.0771143178759444,21.245435867495996,26.41962193396392,0.18398415558524855,0.0543029050470281,0.0078505866673085,2023,7,3,-0.2588190451025208,-1.0,0.8660254037844386,-1.0,-0.433883739117558,0.6234898018587336,13.073559709368647,2.873069977081377,7.497003645522179,Autumn,No Holiday,Yes,Morning,Very_Cold,0,1,1,0,0,1,0,1,0,1,0,44
3,32.37016072936461,34.52077536036769,13.547980082258036,14.45000963892346,12.009559777757392,3.2784018044747896,0.3844543303319518,0.13993642846660834,2023,5,5,-0.25881904510252157,-0.5000000000000004,0.8660254037844387,1.0,-0.433883739117558,-0.9009688679024191,26.124579000674427,13.599304857567803,46.539521465997595,Autumn,No Holiday,No,Evening,Warm,1,1,0,1,0,0,1,1,1,1,1,43
1,5.7352111527444745,48.34182115723091,3.4761455705544813,11.339627703667635,6.369626680222752,0.11452422765974944,0.23806845213717254,0.03178689523753696,2023,10,2,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.49999999999999983,-0.9749279121818236,0.6234898018587336,18.931682416351933,0.0012735013529852233,82.81434571674541,Winter,Holiday,Yes,Afternoon,Warm,1,0,1,1,1,1,0,1,1,0,0,48
